date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:38:14	12349/12349	---M--	200	added ('OK')	image/jpeg	etag:%22303d-5bc57e40fccf8%22	http://localhost/wordpress/wp-content/uploads/2015/03/mosquito-542156_1280-1-1-300x199.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/mosquito-542156_1280-1-1-300x199.jpg	(from http://localhost/wordpress/mosquito-542156_1280-2/)
00:38:16	42717/42717	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:38:14%20GMT	http://localhost/wordpress/drone-407393_1280-2/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/drone-407393_1280-2/index.html	(from http://localhost/wordpress/mosquito-542156_1280-2/)
00:38:17	4305/4305	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:16%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/148	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/148.json	(from http://localhost/wordpress/drone-407393_1280-2/)
00:38:17	799/799	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=148	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/indexc814.html	(from http://localhost/wordpress/drone-407393_1280-2/)
00:38:18	2449/2449	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:17%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fdrone-407393_1280-2%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embeddc64.json	(from http://localhost/wordpress/drone-407393_1280-2/)
00:38:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:38:17%20GMT	http://localhost/wordpress/?p=148	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/indexa36b.html	(from http://localhost/wordpress/drone-407393_1280-2/)
00:38:18	2574/2574	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:38:18%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fdrone-407393_1280-2%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed2b1b	(from http://localhost/wordpress/drone-407393_1280-2/)
00:38:20	5785/5785	---M--	200	added ('OK')	image/jpeg	etag:%221699-5bc57e454e18f%22	http://localhost/wordpress/wp-content/uploads/2015/03/drone-407393_1280-1-1-300x225.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/drone-407393_1280-1-1-300x225.jpg	(from http://localhost/wordpress/drone-407393_1280-2/)
00:38:22	42609/42609	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:38:19%20GMT	http://localhost/wordpress/drone-674238_1280-2/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/drone-674238_1280-2/index.html	(from http://localhost/wordpress/drone-407393_1280-2/)
00:38:27	177471/177471	---M--	200	added ('OK')	image/jpeg	etag:%222b53f-5bc57e44e3788%22	http://localhost/wordpress/wp-content/uploads/2015/03/drone-407393_1280-1-1.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/drone-407393_1280-1-1.jpg	(from http://localhost/wordpress/drone-407393_1280-2/)
00:38:27	4305/4305	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:27%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/150	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/150.json	(from http://localhost/wordpress/drone-674238_1280-2/)
00:38:28	799/799	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=150	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/index1432.html	(from http://localhost/wordpress/drone-674238_1280-2/)
00:38:28	2449/2449	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:27%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fdrone-674238_1280-2%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedb688.json	(from http://localhost/wordpress/drone-674238_1280-2/)
00:38:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:38:28%20GMT	http://localhost/wordpress/?p=150	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index56d6.html	(from http://localhost/wordpress/drone-674238_1280-2/)
00:38:29	2574/2574	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:38:28%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fdrone-674238_1280-2%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed2d01	(from http://localhost/wordpress/drone-674238_1280-2/)
00:38:29	7739/7739	---M--	200	added ('OK')	image/jpeg	etag:%221e3b-5bc57e49cf0a5%22	http://localhost/wordpress/wp-content/uploads/2015/03/drone-674238_1280-1-1-300x200.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/drone-674238_1280-1-1-300x200.jpg	(from http://localhost/wordpress/drone-674238_1280-2/)
00:38:32	42609/42609	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:38:29%20GMT	http://localhost/wordpress/quadrocopter-451747_1280-2/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/quadrocopter-451747_1280-2/index.html	(from http://localhost/wordpress/drone-674238_1280-2/)
00:38:32	4515/4515	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:32%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/152	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/152.json	(from http://localhost/wordpress/quadrocopter-451747_1280-2/)
00:38:33	813/813	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=152	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/indexbb99.html	(from http://localhost/wordpress/quadrocopter-451747_1280-2/)
00:38:33	2491/2491	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:32%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fquadrocopter-451747_1280-2%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed28a6.json	(from http://localhost/wordpress/quadrocopter-451747_1280-2/)
00:38:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:38:33%20GMT	http://localhost/wordpress/?p=152	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index1611.html	(from http://localhost/wordpress/quadrocopter-451747_1280-2/)
00:38:34	2616/2616	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:38:33%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fquadrocopter-451747_1280-2%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed7837	(from http://localhost/wordpress/quadrocopter-451747_1280-2/)
00:38:37	42621/42621	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:38:34%20GMT	http://localhost/wordpress/iphone-500291_1280/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/iphone-500291_1280/index.html	(from http://localhost/wordpress/quadrocopter-451747_1280-2/)
00:38:37	10992/10992	---M--	200	added ('OK')	image/jpeg	etag:%222af0-5bc57e4f9d078%22	http://localhost/wordpress/wp-content/uploads/2015/03/quadrocopter-451747_1280-1-1-300x225.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/quadrocopter-451747_1280-1-1-300x225.jpg	(from http://localhost/wordpress/quadrocopter-451747_1280-2/)
00:38:44	203844/203844	---M--	200	added ('OK')	image/jpeg	etag:%2231c44-5bc57e4f3464a%22	http://localhost/wordpress/wp-content/uploads/2015/03/quadrocopter-451747_1280-1-1.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/quadrocopter-451747_1280-1-1.jpg	(from http://localhost/wordpress/quadrocopter-451747_1280-2/)
00:38:45	4277/4277	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:44%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/153	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/153.json	(from http://localhost/wordpress/iphone-500291_1280/)
00:38:45	799/799	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=153	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/index026e.html	(from http://localhost/wordpress/iphone-500291_1280/)
00:38:45	2449/2449	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:45%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fiphone-500291_1280%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedc825.json	(from http://localhost/wordpress/iphone-500291_1280/)
00:38:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:38:45%20GMT	http://localhost/wordpress/?p=153	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/indexd7d8.html	(from http://localhost/wordpress/iphone-500291_1280/)
00:38:46	2574/2574	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:38:45%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fiphone-500291_1280%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embede00f	(from http://localhost/wordpress/iphone-500291_1280/)
00:38:46	15859/15859	---M--	200	added ('OK')	image/jpeg	etag:%223df3-5bc57e5701db3%22	http://localhost/wordpress/wp-content/uploads/2015/03/iphone-500291_1280-1-300x200.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/iphone-500291_1280-1-300x200.jpg	(from http://localhost/wordpress/iphone-500291_1280/)
00:38:48	42740/42740	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:38:46%20GMT	http://localhost/wordpress/headphones-15600_1280/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/headphones-15600_1280/index.html	(from http://localhost/wordpress/iphone-500291_1280/)
00:38:49	4367/4367	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:49%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/156	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/156.json	(from http://localhost/wordpress/headphones-15600_1280/)
00:38:49	805/805	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=156	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/indexdbfe.html	(from http://localhost/wordpress/headphones-15600_1280/)
00:38:50	2467/2467	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:49%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fheadphones-15600_1280%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed83f1.json	(from http://localhost/wordpress/headphones-15600_1280/)
00:38:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:38:50%20GMT	http://localhost/wordpress/?p=156	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/indexd1a7.html	(from http://localhost/wordpress/headphones-15600_1280/)
00:38:51	2592/2592	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:38:50%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fheadphones-15600_1280%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed1896	(from http://localhost/wordpress/headphones-15600_1280/)
00:38:51	8494/8494	---M--	200	added ('OK')	image/jpeg	etag:%22212e-5bc57e5a7d85a%22	http://localhost/wordpress/wp-content/uploads/2015/03/headphones-15600_1280-1-300x225.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/headphones-15600_1280-1-300x225.jpg	(from http://localhost/wordpress/headphones-15600_1280/)
00:38:53	42582/42582	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:38:51%20GMT	http://localhost/wordpress/supersonic-fighter-63211_1280/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/supersonic-fighter-63211_1280/index.html	(from http://localhost/wordpress/headphones-15600_1280/)
00:38:53	4609/4609	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:53%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/159	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/159.json	(from http://localhost/wordpress/supersonic-fighter-63211_1280/)
00:38:54	821/821	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=159	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/indexd50e.html	(from http://localhost/wordpress/supersonic-fighter-63211_1280/)
00:38:54	2515/2515	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:53%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fsupersonic-fighter-63211_1280%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed9ce3.json	(from http://localhost/wordpress/supersonic-fighter-63211_1280/)
00:38:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:38:54%20GMT	http://localhost/wordpress/?p=159	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/indexb950.html	(from http://localhost/wordpress/supersonic-fighter-63211_1280/)
00:38:55	2640/2640	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:38:54%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fsupersonic-fighter-63211_1280%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed92e5	(from http://localhost/wordpress/supersonic-fighter-63211_1280/)
00:38:55	19926/19926	---M--	200	added ('OK')	image/jpeg	etag:%224dd6-5bc57e5ec7d4f%22	http://localhost/wordpress/wp-content/uploads/2015/03/supersonic-fighter-63211_1280-1-300x235.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/supersonic-fighter-63211_1280-1-300x235.jpg	(from http://localhost/wordpress/supersonic-fighter-63211_1280/)
00:38:57	42321/42321	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:38:55%20GMT	http://localhost/wordpress/72890-ad-2-2/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/72890-ad-2-2/index.html	(from http://localhost/wordpress/supersonic-fighter-63211_1280/)
00:38:58	3193/3193	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:57%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/161	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/161.json	(from http://localhost/wordpress/72890-ad-2-2/)
00:38:58	783/783	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=161	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/index7814.html	(from http://localhost/wordpress/72890-ad-2-2/)
00:38:58	2397/2397	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:38:58%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F72890-ad-2-2%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed766b.json	(from http://localhost/wordpress/72890-ad-2-2/)
00:38:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:38:58%20GMT	http://localhost/wordpress/?p=161	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index8816.html	(from http://localhost/wordpress/72890-ad-2-2/)
00:38:59	2522/2522	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:38:58%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F72890-ad-2-2%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedbbf2	(from http://localhost/wordpress/72890-ad-2-2/)
00:39:00	2901/2901	---M--	200	added ('OK')	image/jpeg	etag:%22b55-5bc57e6266f0a%22	http://localhost/wordpress/wp-content/uploads/2015/03/72890-ad1-1-300x37.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/72890-ad1-1-300x37.jpg	(from http://localhost/wordpress/72890-ad-2-2/)
00:39:01	46644/46644	---M--	200	added ('OK')	image/jpeg	etag:%22b634-5bc57e6214d5f%22	http://localhost/wordpress/wp-content/uploads/2015/03/72890-ad1-1.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/72890-ad1-1.jpg	(from http://localhost/wordpress/72890-ad-2-2/)
00:39:02	42087/42087	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:39:00%20GMT	http://localhost/wordpress/logo-2/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/logo-2/index.html	(from http://localhost/wordpress/72890-ad-2-2/)
00:39:03	2285/2285	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:39:02%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/163	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/163.json	(from http://localhost/wordpress/logo-2/)
00:39:03	773/773	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=163	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/indexcb14.html	(from http://localhost/wordpress/logo-2/)
00:39:04	2370/2370	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:39:03%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Flogo-2%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedbda4.json	(from http://localhost/wordpress/logo-2/)
00:39:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:39:03%20GMT	http://localhost/wordpress/?p=163	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index4034.html	(from http://localhost/wordpress/logo-2/)
00:39:04	2495/2495	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:39:04%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Flogo-2%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed9e05	(from http://localhost/wordpress/logo-2/)
00:39:06	42009/42009	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:39:04%20GMT	http://localhost/wordpress/125ad/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/125ad/index.html	(from http://localhost/wordpress/logo-2/)
00:39:07	2092/2092	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:39:06%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/164	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/164.json	(from http://localhost/wordpress/125ad/)
00:39:07	773/773	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=164	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/index33a0.html	(from http://localhost/wordpress/125ad/)
00:39:08	2371/2371	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:39:07%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F125ad%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed254c.json	(from http://localhost/wordpress/125ad/)
00:39:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:39:07%20GMT	http://localhost/wordpress/?p=164	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index7760.html	(from http://localhost/wordpress/125ad/)
00:39:08	2496/2496	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:39:08%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F125ad%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed0293	(from http://localhost/wordpress/125ad/)
00:39:09	30465/30465	---M--	200	added ('OK')	image/jpeg	etag:%227701-5bc57e65da38d%22	http://localhost/wordpress/wp-content/uploads/2015/03/125ad-1.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/125ad-1.jpg	(from http://localhost/wordpress/125ad/)
00:39:11	41544/41544	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:39:09%20GMT	http://localhost/wordpress/125ad-2-2/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/125ad-2-2/index.html	(from http://localhost/wordpress/125ad/)
00:39:12	2109/2109	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:39:11%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/166	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/166.json	(from http://localhost/wordpress/125ad-2-2/)
00:39:12	777/777	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=166	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/indexc355.html	(from http://localhost/wordpress/125ad-2-2/)
00:39:12	2380/2380	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:39:12%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F125ad-2-2%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embedcbac.json	(from http://localhost/wordpress/125ad-2-2/)
00:39:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:39:12%20GMT	http://localhost/wordpress/?p=166	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/index8e01.html	(from http://localhost/wordpress/125ad-2-2/)
00:39:13	2505/2505	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:39:12%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2F125ad-2-2%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embede71e	(from http://localhost/wordpress/125ad-2-2/)
00:39:13	30500/30500	---M--	200	added ('OK')	image/jpeg	etag:%227724-5bc57e67f8bcd%22	http://localhost/wordpress/wp-content/uploads/2015/03/125ad1-1.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/125ad1-1.jpg	(from http://localhost/wordpress/125ad-2-2/)
00:39:15	42500/42500	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:39:13%20GMT	http://localhost/wordpress/vehicle-193213_1280-2/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/vehicle-193213_1280-2/index.html	(from http://localhost/wordpress/125ad-2-2/)
00:39:16	4365/4365	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:39:15%20GMT	http://localhost/wordpress/wp-json/wp/v2/media/169	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/wp/v2/media/169.json	(from http://localhost/wordpress/vehicle-193213_1280-2/)
00:39:16	803/803	---M--	200	added ('OK')	application/rss+xml	etag:%22e107b79b4a08fcf7f906e0dc304ee22f%22	http://localhost/wordpress/feed/?attachment_id=169	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/feed/index7969.html	(from http://localhost/wordpress/vehicle-193213_1280-2/)
00:39:17	2461/2461	---M--	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202021%2021:39:16%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fvehicle-193213_1280-2%2F	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed9a88.json	(from http://localhost/wordpress/vehicle-193213_1280-2/)
00:39:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202021%2021:39:16%20GMT	http://localhost/wordpress/?p=169	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/indexff23.html	(from http://localhost/wordpress/vehicle-193213_1280-2/)
00:39:18	2586/2586	---M--	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202021%2021:39:17%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fvehicle-193213_1280-2%2F&format=xml	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-json/oembed/1.0/embed71c3	(from http://localhost/wordpress/vehicle-193213_1280-2/)
00:39:18	22143/22143	---M--	200	added ('OK')	image/jpeg	etag:%22567f-5bc57e6d13590%22	http://localhost/wordpress/wp-content/uploads/2015/03/vehicle-193213_1280-1-1-300x225.jpg	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/wp-content/uploads/2015/03/vehicle-193213_1280-1-1-300x225.jpg	(from http://localhost/wordpress/vehicle-193213_1280-2/)
00:39:20	42585/42585	---MC-	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202021%2021:39:18%20GMT	http://localhost/wordpress/girl-237871_1280-2/	C:/Benim%20Web%20Sitem/deneme/localhost/wordpress/girl-237871_1280-2/index.html	(from http://localhost/wordpress/vehicle-193213_1280-2/)
